"","employee","salary","salary_adj","salary_2020","raise"
"1","Employee 1",43929.591672495,4454.49306163937,48384.0847341344,TRUE
"2","Employee 2",42899.2552030832,5168.62759366632,48067.8827967495,TRUE
"3","Employee 3",46487.3423753306,6333.87133828364,52821.2137136143,TRUE
"4","Employee 4",40620.8854936995,2272.74159900844,42893.6270927079,TRUE
"5","Employee 5",40223.4848425724,1852.88206324913,42076.3669058215,TRUE
"6","Employee 6",47222.5122060627,8000.2614040859,55222.7736101486,TRUE
"7","Employee 7",49715.7749743201,2681.47488473915,52397.2498590592,TRUE
"8","Employee 8",47864.5958984271,2586.24074514955,50450.8366435766,TRUE
"9","Employee 9",48516.5400337428,1941.42858614214,50457.9686198849,TRUE
"10","Employee 10",41922.7601611055,5689.90512285382,47612.6652839594,TRUE
"11","Employee 11",46648.9585628733,2305.06816878915,48954.0267316625,TRUE
"12","Employee 12",41738.7837078422,65.1798292528838,41803.9635370951,TRUE
"13","Employee 13",46050.8726583794,-3106.37036105618,42944.5022973232,FALSE
"14","Employee 14",48508.408179041,-752.481464296579,47755.9267147444,FALSE
"15","Employee 15",45026.1752866209,-2688.82437027059,42337.3509163503,FALSE
"16","Employee 16",46230.5157957599,3893.99321633391,50124.5090120938,TRUE
"17","Employee 17",49638.0988648161,-2359.03972759843,47279.0591372177,FALSE
"18","Employee 18",44410.5856516398,6430.56371598504,50841.1493676249,TRUE
"19","Employee 19",44221.6026945971,3341.09989926219,47562.7025938593,TRUE
"20","Employee 20",41554.160087835,6920.18484696746,48474.3449348025,TRUE
"21","Employee 21",40663.6760430411,6264.15793900378,46927.8339820448,TRUE
"22","Employee 22",48742.5814662129,8946.84302504174,57689.4244912546,TRUE
"23","Employee 23",44520.7264577039,-4115.12546474114,40405.6009929627,FALSE
"24","Employee 24",40349.5219605975,7375.89174997993,47725.4137105774,TRUE
"25","Employee 25",42348.27631386,7451.64434891194,49799.9206627719,TRUE
"26","Employee 26",48553.2506904565,2982.82340401784,51536.0740944743,TRUE
"27","Employee 27",41109.3176528811,-296.229094965383,40813.0885579158,FALSE
"28","Employee 28",45312.1379134245,-2722.35900280066,42589.7789106239,FALSE
"29","Employee 29",46837.235018611,4907.86840207875,51745.1034206897,TRUE
"30","Employee 30",47966.3864639588,3356.86048609205,51323.2469500508,TRUE
"31","Employee 31",48391.0591178574,8288.75014209189,56679.8092599493,TRUE
"32","Employee 32",49249.3315739557,-251.21693382971,48998.114640126,FALSE
"33","Employee 33",42681.8887703121,-3281.4931566827,39400.3956136294,FALSE
"34","Employee 34",44246.600184124,-2713.0058221519,41533.5943619721,FALSE
"35","Employee 35",43680.3961056285,2937.16531596147,46617.5614215899,TRUE
"36","Employee 36",47118.929522112,3917.18465019949,51036.1141723115,TRUE
"37","Employee 37",45888.6081422679,-4716.29953943193,41172.308602836,FALSE
"38","Employee 38",47219.7421849705,6351.98562638834,53571.7278113589,TRUE
"39","Employee 39",42931.1760351993,7152.51016779803,50083.6862029973,TRUE
"40","Employee 40",48012.8942220472,1693.50966694765,49706.4038889948,TRUE
"41","Employee 41",41289.6675942466,4075.03396738321,45364.7015616298,TRUE
"42","Employee 42",40358.1059537828,-1629.4565203134,38728.6494334694,FALSE
"43","Employee 43",41982.5074705295,9812.90782568976,51795.4152962193,TRUE
"44","Employee 44",43481.0143662617,-2124.21195814386,41356.8024081178,FALSE
"45","Employee 45",42167.6512155682,-3460.09414526634,38707.5570703018,FALSE
"46","Employee 46",49845.8948475309,1010.89731790125,50856.7921654321,TRUE
"47","Employee 47",47923.7457714044,6558.00757114775,54481.7533425521,TRUE
"48","Employee 48",42223.081861157,7135.71037165821,49358.7922328152,TRUE
"49","Employee 49",49263.3382510394,-4456.86949067749,44806.4687603619,FALSE
"50","Employee 50",42890.129731968,7445.20971202292,50335.339443991,TRUE
"51","Employee 51",43940.4623466544,4846.78143402562,48787.24378068,TRUE
"52","Employee 52",45576.172650326,-3015.86126442999,42560.3113858961,FALSE
"53","Employee 53",48230.6760246865,8955.67403407767,57186.3500587642,TRUE
"54","Employee 54",41736.3488860428,4053.51713648997,45789.8660225328,TRUE
"55","Employee 55",48557.3443025351,-428.677567979321,48128.6667345557,FALSE
"56","Employee 56",49097.6454829797,2285.06184415892,51382.7073271386,TRUE
"57","Employee 57",42778.6781522445,-1358.87062293477,41419.8075293098,FALSE
"58","Employee 58",47417.4311966635,5483.78675128333,52901.2179479469,TRUE
"59","Employee 59",43411.5589410067,8395.01192211173,51806.5708631184,TRUE
"60","Employee 60",42524.5802663267,1340.84576391615,43865.4260302428,TRUE
"61","Employee 61",46472.0434322953,932.681595440954,47404.7250277363,TRUE
"62","Employee 62",40598.2355074957,-498.144665034488,40100.0908424612,FALSE
"63","Employee 63",40061.7972225882,7231.67173215188,47293.4689547401,TRUE
"64","Employee 64",45218.2454220019,-3118.84889844805,42099.3965235539,FALSE
"65","Employee 65",48183.8719034567,8505.66234788857,56689.5342513453,TRUE
"66","Employee 66",45779.1408989578,1770.35862929188,47549.4995282497,TRUE
"67","Employee 67",40022.7559008636,-4202.0557820797,35820.7001187839,FALSE
